209384.0, 213656.0, inf, 1
203268.0, 213852.0, inf, 1
203268.0, 213852.0, 0.0, 1
209384.0, 213656.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
209384.0, 213656.0, 0.0, 1
209384.0, 213656.0, 0.0, 1
209384.0, 213656.0, 0.180938941917, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.0, 1
203268.0, 213852.0, 0.396863074274, 1
