8939468.0, 8290742.0, inf, 1
8403480.0, 8744126.0, inf, 1
8429808.0, 8645286.0, 0.323462690228, 1
8846972.0, 8330066.0, 0.243486886263, 1
8730842.0, 8395290.0, 0.241484640081, 1
8560360.0, 8527002.0, 0.230192581586, 1
8652764.0, 8454416.0, 0.217103964495, 1
8459996.0, 8593438.0, 0.21228129397, 1
8506690.0, 8588532.0, 0.193446187921, 1
8788676.0, 8381102.0, 0.17138527428, 1
8435334.0, 8624418.0, 0.170679963535, 1
8907314.0, 8316716.0, 0.169870064003, 1
8601172.0, 8495220.0, 0.166355404615, 1
8601172.0, 8495220.0, 0.166142260594, 1
8523342.0, 8559316.0, 0.151896044526, 1
8541526.0, 8549132.0, 0.140337895623, 1
8814676.0, 8348748.0, 0.105525011121, 1
8800716.0, 8376692.0, 0.104019633459, 1
8653448.0, 8441008.0, 0.10193306854, 1
8907314.0, 8316716.0, 0.0894353875065, 1
8808422.0, 8350644.0, 0.0787004984316, 1
8684566.0, 8435102.0, 0.0731670035404, 1
8688386.0, 8412654.0, 0.0697758702614, 1
8696260.0, 8412414.0, 0.0650494537981, 1
8684952.0, 8434484.0, 0.0566391385839, 1
8696260.0, 8412414.0, 0.0524599355383, 1
8813136.0, 8349288.0, 0.00897914872542, 1
8811542.0, 8350168.0, 0.00776198538368, 1
8811542.0, 8350168.0, 0.0040238298381, 1
8696260.0, 8412414.0, 0.0, 1
