12499684.0, 19298590.0, inf, 1
27626096.0, 9749614.0, inf, 1
24077866.0, 9922874.0, 0.226810260401, 1
26695518.0, 9832678.0, 0.173960534061, 1
23830066.0, 10189586.0, 0.11564067091, 1
21708362.0, 10525668.0, 0.0976391679304, 1
19292600.0, 11520854.0, 0.093629371091, 1
19529000.0, 11219928.0, 0.0833409910478, 1
14432892.0, 15102952.0, 0.0815462195341, 1
22830958.0, 10239978.0, 0.0802958600632, 1
19842448.0, 11072140.0, 0.0801458745895, 1
12743204.0, 18717116.0, 0.0794359878935, 1
18155346.0, 11827946.0, 0.0788251945124, 1
13845816.0, 16754036.0, 0.0778711616103, 1
12713432.0, 19202620.0, 0.0769928521352, 1
20846948.0, 10597430.0, 0.0745906046899, 1
18856668.0, 11689564.0, 0.0719031987908, 1
13204866.0, 17624406.0, 0.0100095167255, 1
26712912.0, 9824000.0, 0.0702188087223, 1
13121542.0, 18187224.0, 0.0695092047619, 1
14225844.0, 15891754.0, 0.069059605652, 1
17757268.0, 11990934.0, 0.0671698410095, 1
14803950.0, 14735500.0, 0.0642621206236, 1
14125566.0, 16131148.0, 0.0632421189893, 1
14846428.0, 14385046.0, 0.0626901464613, 1
16735940.0, 12714426.0, 0.0616370515561, 1
18687276.0, 11825328.0, 0.0608558840263, 1
14311526.0, 15589092.0, 0.0565745677096, 1
17149756.0, 12653198.0, 0.0557171184187, 1
13968494.0, 16333192.0, 0.0292688935553, 1
22019008.0, 10404972.0, 0.0541476854722, 1
20497576.0, 11066058.0, 0.0524133732571, 1
15283880.0, 13615334.0, 0.0519760776774, 1
17652672.0, 12152022.0, 0.0507275216181, 1
16493892.0, 12827736.0, 0.0502404213474, 1
17319444.0, 12550738.0, 0.0460276702254, 1
16323636.0, 12933892.0, 0.0417769441179, 1
14645706.0, 14871972.0, 0.0403986462727, 1
14311526.0, 15589092.0, 0.0397192039174, 1
17590920.0, 12370318.0, 0.0397046605584, 1
20791386.0, 10890796.0, 0.0396290082381, 1
22325318.0, 10398084.0, 0.0390031918091, 1
14636994.0, 15015870.0, 0.0382580147888, 1
20583218.0, 11039278.0, 0.0377776511401, 1
14895448.0, 14194634.0, 0.0377009928314, 1
17405496.0, 12375124.0, 0.0368413235103, 1
15061280.0, 14045626.0, 0.0367862465059, 1
13537720.0, 17373486.0, 0.0360757967331, 1
15234832.0, 13847852.0, 0.0358234867811, 1
22808258.0, 10311284.0, 0.0319531530744, 1
15367880.0, 13435524.0, 0.0159090753951, 1
13968494.0, 16333192.0, 0.0544561164199, 1
22594248.0, 10395668.0, 0.0266158046054, 1
12800532.0, 18499072.0, 0.0206501643422, 1
20832082.0, 10817964.0, 0.0242676468639, 1
20836490.0, 10687538.0, 0.0240778260988, 1
15234832.0, 13847852.0, 0.023954080436, 1
13505048.0, 17520922.0, 0.0227449510955, 1
16099994.0, 13080644.0, 0.0224441690025, 1
12836786.0, 18338074.0, 0.00843277481493, 1
15688872.0, 13277988.0, 0.0214993388647, 1
13560822.0, 17211644.0, 0.0211176667811, 1
12800532.0, 18499072.0, 0.0252310157991, 1
13597748.0, 17045858.0, 0.007090004405, 1
13722552.0, 16921524.0, 0.0205859539295, 1
13394550.0, 17581426.0, 0.0188760970198, 1
12961670.0, 18205668.0, 0.00493711971585, 1
15857278.0, 13183502.0, 0.0128890320029, 1
15980214.0, 13166736.0, 0.0171430771125, 1
13571024.0, 17192858.0, 0.0160687702483, 1
15367880.0, 13435524.0, 0.0300453765747, 1
13722552.0, 16921524.0, 0.0158462950586, 1
16198664.0, 13040292.0, 0.0144243653465, 1
22594248.0, 10395668.0, 0.0144011121088, 1
15537524.0, 13336636.0, 0.013796723316, 1
15537524.0, 13336636.0, 0.0136638635101, 1
12916206.0, 18280436.0, 0.0130803684511, 1
14956788.0, 14094708.0, 0.00889923823574, 1
13676476.0, 16995026.0, 0.0129020409949, 1
15857278.0, 13183502.0, 0.018022124248, 1
14996156.0, 14048452.0, 0.0120479446722, 1
13394550.0, 17581426.0, 0.0118059771155, 1
26695518.0, 9832678.0, 0.0105955293164, 1
15686186.0, 13280792.0, 0.0102577288812, 1
16198664.0, 13040292.0, 0.0102191182153, 1
13204866.0, 17624406.0, 0.0714800620941, 1
15980214.0, 13166736.0, 0.00967438995826, 1
15587562.0, 13311984.0, 0.00657451696654, 1
12916206.0, 18280436.0, 0.00904164359359, 1
14956788.0, 14094708.0, 0.0130671775716, 1
13505048.0, 17520922.0, 0.00849610736986, 1
12836786.0, 18338074.0, 0.0221106560966, 1
13676476.0, 16995026.0, 0.00836935604503, 1
13121542.0, 18187224.0, 0.00744002655192, 1
13597748.0, 17045858.0, 0.0205989919559, 1
15587562.0, 13311984.0, 0.0091016244386, 1
16149022.0, 13058982.0, 0.00519849600825, 1
16149022.0, 13058982.0, 0.00555032482113, 1
12961670.0, 18205668.0, 0.018399012423, 1
13571024.0, 17192858.0, 0.0037340424673, 1
