212030.0, 256794.0, inf, 1
212030.0, 256794.0, inf, 1
283498.0, 186056.0, inf, 1
283498.0, 186056.0, inf, 1
257882.0, 198682.0, 0.213834546214, 1
267454.0, 196108.0, 0.152113830333, 1
267454.0, 196108.0, 0.143456695192, 1
275688.0, 194756.0, 0.131132563, 1
275688.0, 194756.0, 0.11021269806, 1
257346.0, 204334.0, 0.109228288868, 1
275106.0, 194822.0, 0.10800191841, 1
213426.0, 250256.0, 0.106529784888, 1
214434.0, 247624.0, 0.09071418871, 1
218258.0, 243856.0, 0.0879716740785, 1
252404.0, 206400.0, 0.0782149981842, 1
239612.0, 221594.0, 0.0676358570112, 1
214434.0, 247624.0, 0.0673711996867, 1
234582.0, 224888.0, 0.0661767026126, 1
218258.0, 243856.0, 0.0634533623329, 1
245602.0, 212088.0, 0.0590026387766, 1
231956.0, 227942.0, 0.0580052741984, 1
213426.0, 250256.0, 0.0567409419422, 1
226984.0, 231394.0, 0.0561411084994, 1
243360.0, 217704.0, 0.0552868719037, 1
251504.0, 209682.0, 0.0550717732444, 1
219802.0, 240502.0, 0.0547301297188, 1
243724.0, 213716.0, 0.0480762451409, 1
248174.0, 211506.0, 0.0480325802508, 1
254678.0, 205728.0, 0.0464074831287, 1
222788.0, 239814.0, 0.0463329457441, 1
218986.0, 241418.0, 0.0458829070779, 1
241132.0, 219094.0, 0.0458079060402, 1
237304.0, 222006.0, 0.0455826465727, 1
234582.0, 224888.0, 0.0449429880156, 1
250546.0, 210654.0, 0.0444141979433, 1
231956.0, 227942.0, 0.0444047207466, 1
255250.0, 204696.0, 0.0439168579538, 1
257882.0, 198682.0, 0.0438876573008, 1
236226.0, 224308.0, 0.0422574512908, 1
231868.0, 229446.0, 0.0419701256005, 1
248174.0, 211506.0, 0.0414172231914, 1
225704.0, 236534.0, 0.0402553843884, 1
243380.0, 215258.0, 0.0393916460684, 1
225076.0, 237918.0, 0.0390983735914, 1
226094.0, 233748.0, 0.0376713038315, 1
225780.0, 234308.0, 0.0358618096417, 1
241132.0, 219094.0, 0.0358290334793, 1
228618.0, 230796.0, 0.0356994788237, 1
241880.0, 218064.0, 0.0352693424287, 1
245602.0, 212088.0, 0.0345050387172, 1
230388.0, 229888.0, 0.0335446682791, 1
236300.0, 222946.0, 0.0333023944822, 1
228618.0, 230796.0, 0.0332200596545, 1
230388.0, 229888.0, 0.0310147386106, 1
223680.0, 238758.0, 0.0299095359086, 1
243724.0, 213716.0, 0.0278278472615, 1
239612.0, 221594.0, 0.027092569344, 1
275106.0, 194822.0, 0.0263232667238, 1
223680.0, 238758.0, 0.0235443640245, 1
218986.0, 241418.0, 0.0231355699158, 1
252404.0, 206400.0, 0.0220928931337, 1
243380.0, 215258.0, 0.0220785958433, 1
219802.0, 240502.0, 0.0211437287013, 1
226984.0, 231394.0, 0.0209068565426, 1
225076.0, 237918.0, 0.0206619551142, 1
225704.0, 236534.0, 0.0206285689235, 1
226094.0, 233748.0, 0.020369662955, 1
250884.0, 209860.0, 0.0198997299296, 1
237304.0, 222006.0, 0.0198725547921, 1
254678.0, 205728.0, 0.0175034265193, 1
250546.0, 210654.0, 0.0167738350781, 1
222846.0, 239492.0, 0.016221567225, 1
241880.0, 218064.0, 0.015555425054, 1
251504.0, 209682.0, 0.0151093764949, 1
236300.0, 222946.0, 0.0143239014, 1
255250.0, 204696.0, 0.0131210577783, 1
257346.0, 204334.0, 0.0126173358328, 1
222846.0, 239492.0, 0.0111878702681, 1
222788.0, 239814.0, 0.0105375832936, 1
236226.0, 224308.0, 0.00923469899115, 1
225780.0, 234308.0, 0.00897995007652, 1
231868.0, 229446.0, 0.00747972993544, 1
250884.0, 209860.0, 0.00724571723479, 1
243360.0, 217704.0, 0.00536904793416, 1
283498.0, 186056.0, 0.0, 1
283498.0, 186056.0, 0.0, 1
