3868214.0, 1603914.0, inf, 1
1212008.0, 2788026.0, inf, 1
3791092.0, 1662592.0, 0.482038242701, 1
2755568.0, 1678694.0, 0.446534614381, 1
1275890.0, 2722234.0, 0.182716081848, 1
2189318.0, 2067252.0, 0.175122202571, 1
1293446.0, 2607974.0, 0.164978310507, 1
2270770.0, 1958518.0, 0.161296551625, 1
1574684.0, 2342416.0, 0.142229658797, 1
1510552.0, 2497896.0, 0.137419624488, 1
2135854.0, 2105738.0, 0.130611849973, 1
2332516.0, 1860176.0, 0.124379305503, 1
2499664.0, 1852696.0, 0.115546932436, 1
1555434.0, 2438810.0, 0.10149601632, 1
1938790.0, 2110228.0, 0.0967233703767, 1
2716230.0, 1794094.0, 0.0925708885869, 1
1609310.0, 2248614.0, 0.0920882124713, 1
1345974.0, 2558124.0, 0.0912315851948, 1
1694908.0, 2169972.0, 0.0824447309709, 1
1360770.0, 2529958.0, 0.0801760529892, 1
2316470.0, 1932942.0, 0.0786569481253, 1
2612988.0, 1807272.0, 0.0730955332044, 1
2741800.0, 1745814.0, 0.069693189179, 1
1842584.0, 2136910.0, 0.0672869871045, 1
1536566.0, 2445606.0, 0.0667960288765, 1
1582720.0, 2282558.0, 0.061058522312, 1
2567780.0, 1828234.0, 0.0579267976845, 1
1824074.0, 2138764.0, 0.0501937357774, 1
1659690.0, 2198968.0, 0.048253093755, 1
2722318.0, 1746396.0, 0.0476161840396, 1
1659690.0, 2198968.0, 0.0429257846843, 1
1938790.0, 2110228.0, 0.0400112004135, 1
1601190.0, 2281932.0, 0.0386767260131, 1
1676494.0, 2170598.0, 0.0377463092791, 1
1824074.0, 2138764.0, 0.0333242010302, 1
1360770.0, 2529958.0, 0.0326471816648, 1
2316470.0, 1932942.0, 0.0276402552989, 1
2570670.0, 1815758.0, 0.0264679117555, 1
2755568.0, 1678694.0, 0.0187817087485, 1
2332516.0, 1860176.0, 0.0123579171417, 1
2570670.0, 1815758.0, 0.00825456983536, 1
2722318.0, 1746396.0, 0.00278349846743, 1
2570670.0, 1815758.0, 0.0, 1
1360770.0, 2529958.0, 0.0, 1
1360770.0, 2529958.0, 0.0, 1
1659690.0, 2198968.0, 0.0, 1
1824074.0, 2138764.0, 0.0, 1
2316470.0, 1932942.0, 0.0, 1
